trip_distance_id,trip_distance
32720,1.68
32939,1.68
33140,1.68
33738,1.68
33787,1.68
33819,1.68
34292,1.68
34740,1.68
34882,1.68
35043,1.68
35397,1.68
35509,1.68
36219,1.68
36462,1.68
36505,1.68
36760,1.68
36866,1.68
37108,1.68
37860,1.68
38028,1.68
38836,1.68
38959,1.68
38961,1.68
39066,1.68
39301,1.68
39333,1.68
39382,1.68
39434,1.68
40057,1.68
40174,1.68
40301,1.68
40333,1.68
40686,1.68
40888,1.68
40958,1.68
41113,1.68
42374,1.68
42653,1.68
43053,1.68
43073,1.68
43777,1.68
43793,1.68
43844,1.68
43926,1.68
44282,1.68
44371,1.68
44431,1.68
44445,1.68
44783,1.68
44909,1.68
44967,1.68
45606,1.68
45930,1.68
46173,1.68
46207,1.68
47339,1.68
47466,1.68
48057,1.68
48455,1.68
48521,1.68
48711,1.68
49058,1.68
49135,1.68
49317,1.68
49811,1.68
50180,1.68
50290,1.68
50792,1.68
50917,1.68
51287,1.68
51333,1.68
51478,1.68
51495,1.68
51677,1.68
52482,1.68
52727,1.68
52867,1.68
53623,1.68
53723,1.68
53782,1.68
53803,1.68
53989,1.68
54165,1.68
54277,1.68
54653,1.68
54905,1.68
55084,1.68
55176,1.68
55318,1.68
55687,1.68
56309,1.68
56601,1.68
56650,1.68
56739,1.68
56871,1.68
57010,1.68
57039,1.68
57129,1.68
57843,1.68
58211,1.68
58342,1.68
58457,1.68
59004,1.68
59214,1.68
59755,1.68
60992,1.68
61324,1.68
61394,1.68
61609,1.68
62844,1.68
63053,1.68
63253,1.68
63524,1.68
63545,1.68
65132,1.68
65613,1.68
66229,1.68
67065,1.68
67942,1.68
68583,1.68
69984,1.68
70029,1.68
70565,1.68
73454,1.68
73707,1.68
74000,1.68
74994,1.68
75202,1.68
77024,1.68
77239,1.68
77742,1.68
78466,1.68
78612,1.68
79086,1.68
79283,1.68
79932,1.68
80462,1.68
80571,1.68
82508,1.68
83015,1.68
86906,1.68
89192,1.68
90462,1.68
91041,1.68
92165,1.68
93138,1.68
93162,1.68
93543,1.68
94099,1.68
94691,1.68
94966,1.68
95264,1.68
95311,1.68
95502,1.68
95557,1.68
95977,1.68
96493,1.68
97105,1.68
97168,1.68
97317,1.68
98208,1.68
98811,1.68
99043,1.68
99219,1.68
99254,1.68
99789,1.68
333,1.93
510,1.93
881,1.93
998,1.93
1052,1.93
1158,1.93
1366,1.93
1465,1.93
1648,1.93
1941,1.93
2684,1.93
2810,1.93
4052,1.93
4612,1.93
4685,1.93
5376,1.93
5797,1.93
5985,1.93
6739,1.93
6770,1.93
7188,1.93
7259,1.93
7734,1.93
7792,1.93
7926,1.93
8119,1.93
8206,1.93
8499,1.93
9431,1.93
9646,1.93
9848,1.93
10184,1.93
10187,1.93
10347,1.93
10416,1.93
11156,1.93
11749,1.93
12052,1.93
12173,1.93
12544,1.93
12744,1.93
12767,1.93
13309,1.93
14445,1.93
14866,1.93
15372,1.93
15914,1.93
16202,1.93
16637,1.93
16721,1.93
16886,1.93
17032,1.93
17119,1.93
17469,1.93
17580,1.93
17659,1.93
17906,1.93
17979,1.93
18002,1.93
18032,1.93
19266,1.93
19400,1.93
20089,1.93
21308,1.93
21481,1.93
21665,1.93
22322,1.93
22369,1.93
23043,1.93
23150,1.93
23588,1.93
23644,1.93
23988,1.93
23999,1.93
24418,1.93
24921,1.93
25147,1.93
25649,1.93
26305,1.93
26324,1.93
26432,1.93
27723,1.93
27820,1.93
28307,1.93
28578,1.93
28744,1.93
28745,1.93
29134,1.93
30087,1.93
31287,1.93
31379,1.93
31499,1.93
31658,1.93
31771,1.93
32617,1.93
33169,1.93
33260,1.93
33678,1.93
34174,1.93
34946,1.93
35071,1.93
35232,1.93
35880,1.93
36138,1.93
36158,1.93
36364,1.93
36853,1.93
37360,1.93
37417,1.93
37736,1.93
37815,1.93
38495,1.93
38773,1.93
39096,1.93
39234,1.93
40111,1.93
41238,1.93
41245,1.93
41406,1.93
41634,1.93
41769,1.93
42325,1.93
42802,1.93
44157,1.93
44435,1.93
44713,1.93
45070,1.93
45296,1.93
46228,1.93
46962,1.93
46976,1.93
47449,1.93
47512,1.93
48155,1.93
48326,1.93
50391,1.93
50720,1.93
50770,1.93
50972,1.93
51584,1.93
51772,1.93
52052,1.93
52119,1.93
52233,1.93
52431,1.93
52619,1.93
53178,1.93
53215,1.93
53377,1.93
53584,1.93
54384,1.93
55041,1.93
55237,1.93
55929,1.93
56430,1.93
57060,1.93
57154,1.93
57177,1.93
57205,1.93
57248,1.93
57532,1.93
57534,1.93
57703,1.93
57725,1.93
58467,1.93
58508,1.93
58962,1.93
59712,1.93
59935,1.93
59952,1.93
60462,1.93
60521,1.93
60546,1.93
60911,1.93
61752,1.93
62765,1.93
62802,1.93
63256,1.93
63268,1.93
63762,1.93
63781,1.93
67521,1.93
67694,1.93
68013,1.93
68266,1.93
69027,1.93
69337,1.93
69792,1.93
70078,1.93
71774,1.93
73511,1.93
74039,1.93
74588,1.93
74634,1.93
76415,1.93
76974,1.93
77200,1.93
77809,1.93
78570,1.93
79360,1.93
79448,1.93
79555,1.93
80000,1.93
86147,1.93
86289,1.93
86674,1.93
89195,1.93
90887,1.93
92827,1.93
93093,1.93
93480,1.93
94120,1.93
94301,1.93
94874,1.93
95061,1.93
95931,1.93
96153,1.93
96874,1.93
96924,1.93
97484,1.93
97670,1.93
98035,1.93
98377,1.93
98535,1.93
99293,1.93
70636,16.17
423,17.17
814,17.17
36408,17.17
67400,17.17
76676,17.17
88882,17.17
99177,17.17
2901,18.17
42826,18.17
61873,18.17
62220,18.17
64833,18.17
99596,18.17
1389,19.17
48669,19.17
51281,19.17
67554,19.17
68544,19.17
76687,19.17
89656,19.17
64881,20.17
91400,20.17
16792,22.17
97327,22.17
8784,8.21
13750,8.21
14838,8.21
27203,8.21
27980,8.21
45382,8.21
57073,8.21
62479,8.21
67892,8.21
68214,8.21
79224,8.21
86915,8.21
89329,8.21
91768,8.21
96946,8.21
1432,8.71
2166,8.71
2495,8.71
13763,8.71
32120,8.71
34163,8.71
38759,8.71
48743,8.71
52449,8.71
61743,8.71
63255,8.71
63434,8.71
71611,8.71
80516,8.71
88109,8.71
99294,8.71
5738,9.21
26660,9.21
30980,9.21
34672,9.21
36768,9.21
38147,9.21
38184,9.21
47384,9.21
51686,9.21
67854,9.21
77869,9.21
86054,9.21
17520,9.71
19212,9.71
26561,9.71
27557,9.71
36619,9.71
43511,9.71
59847,9.71
69864,9.71
77327,9.71
84933,9.71
16998,10.21
34211,10.21
46594,10.21
64371,10.21
6940,10.71
9878,10.71
28988,10.71
35243,10.71
37680,10.71
42567,10.71
69094,10.71
88851,10.71
30884,11.21
31399,11.21
31441,11.21
38455,11.21
41092,11.21
44022,11.21
50309,11.21
67984,11.21
69489,11.21
71128,11.21
78168,11.21
78344,11.21
92232,11.21
95617,11.21
97171,11.21
16930,11.71
28477,11.71
39892,11.71
71941,11.71
97724,11.71
16015,12.21
40014,12.21
44203,12.21
46673,12.21
54583,12.21
55472,12.21
77147,12.21
96547,12.21
7234,12.71
60365,12.71
63027,12.71
69903,12.71
89765,12.71
52066,13.21
9017,13.71
10766,13.71
81963,13.71
61251,14.71
65587,14.71
77300,15.21
28652,15.71
66898,15.71
69873,15.71
99345,15.71
41778,16.42
57214,16.42
69561,16.42
72043,16.42
84069,16.42
94993,16.42
3109,17.42
52956,17.42
55390,17.42
59990,17.42
62236,17.42
69899,17.42
78665,17.42
48227,19.42
58458,19.42
76340,20.42
62574,21.42
43585,23.42
63777,24.42
56239,26.42
32306,16.67
91446,16.67
40279,17.67
54670,17.67
62376,17.67
67830,17.67
69608,17.67
75939,17.67
86122,17.67
98573,17.67
477,18.67
43116,18.67
50217,18.67
51266,18.67
82487,18.67
17982,19.67
2589,20.67
31209,20.67
64231,20.67
94323,23.67
88576,25.67
15278,27.67
1090,2.24
1221,2.24
1412,2.24
1467,2.24
1556,2.24
1564,2.24
1879,2.24
1981,2.24
2172,2.24
2634,2.24
3252,2.24
3265,2.24
3665,2.24
3774,2.24
4744,2.24
5080,2.24
5152,2.24
6124,2.24
6178,2.24
6364,2.24
6884,2.24
6962,2.24
7330,2.24
8106,2.24
8433,2.24
8606,2.24
8785,2.24
9157,2.24
10100,2.24
10340,2.24
10356,2.24
10702,2.24
10822,2.24
11953,2.24
12498,2.24
12752,2.24
13104,2.24
13388,2.24
13486,2.24
13943,2.24
14428,2.24
16001,2.24
16316,2.24
16317,2.24
17147,2.24
17535,2.24
17805,2.24
18425,2.24
19160,2.24
19162,2.24
19391,2.24
20307,2.24
20491,2.24
21020,2.24
21219,2.24
21722,2.24
21924,2.24
22537,2.24
23425,2.24
23530,2.24
24232,2.24
24736,2.24
25444,2.24
27884,2.24
28043,2.24
28069,2.24
28159,2.24
28997,2.24
30232,2.24
30431,2.24
32229,2.24
33255,2.24
33572,2.24
33948,2.24
34188,2.24
34360,2.24
36092,2.24
36620,2.24
36797,2.24
37020,2.24
37319,2.24
38876,2.24
39012,2.24
39387,2.24
39899,2.24
40349,2.24
41225,2.24
42623,2.24
42692,2.24
43205,2.24
45592,2.24
46482,2.24
46533,2.24
47140,2.24
47706,2.24
48305,2.24
48914,2.24
49245,2.24
49264,2.24
49597,2.24
50001,2.24
50766,2.24
50833,2.24
51880,2.24
52239,2.24
53118,2.24
53317,2.24
54476,2.24
56199,2.24
57198,2.24
57483,2.24
57578,2.24
62752,2.24
62848,2.24
62981,2.24
63817,2.24
63982,2.24
64775,2.24
64911,2.24
64946,2.24
65474,2.24
65506,2.24
65933,2.24
67379,2.24
68781,2.24
69413,2.24
69603,2.24
69780,2.24
69855,2.24
71357,2.24
71936,2.24
73683,2.24
73779,2.24
74309,2.24
75268,2.24
76716,2.24
77771,2.24
77988,2.24
78247,2.24
78700,2.24
80370,2.24
80708,2.24
81534,2.24
82557,2.24
84259,2.24
87592,2.24
89173,2.24
91370,2.24
91854,2.24
93307,2.24
94177,2.24
95626,2.24
96022,2.24
369,2.49
1398,2.49
2077,2.49
2243,2.49
2323,2.49
2375,2.49
2626,2.49
2709,2.49
2842,2.49
3105,2.49
3254,2.49
4082,2.49
4358,2.49
5477,2.49
5784,2.49
8023,2.49
8047,2.49
8195,2.49
9266,2.49
11250,2.49
13196,2.49
13594,2.49
14020,2.49
14187,2.49
14979,2.49
15260,2.49
15346,2.49
15369,2.49
16799,2.49
17455,2.49
18606,2.49
19117,2.49
19893,2.49
20224,2.49
22736,2.49
22960,2.49
25135,2.49
25980,2.49
26536,2.49
26636,2.49
27158,2.49
27871,2.49
27958,2.49
28004,2.49
28645,2.49
28902,2.49
29148,2.49
29491,2.49
29862,2.49
30149,2.49
30297,2.49
31370,2.49
32157,2.49
32231,2.49
32743,2.49
33149,2.49
33452,2.49
33496,2.49
34016,2.49
34508,2.49
35263,2.49
35639,2.49
35743,2.49
36043,2.49
36196,2.49
36433,2.49
36828,2.49
36980,2.49
37348,2.49
38841,2.49
39200,2.49
39391,2.49
40055,2.49
41658,2.49
42510,2.49
42570,2.49
44198,2.49
45227,2.49
46882,2.49
47704,2.49
48379,2.49
48846,2.49
49301,2.49
49694,2.49
51752,2.49
54264,2.49
54278,2.49
54719,2.49
54787,2.49
55082,2.49
55157,2.49
55235,2.49
55329,2.49
55418,2.49
56022,2.49
56646,2.49
57174,2.49
57589,2.49
58516,2.49
59594,2.49
59789,2.49
60158,2.49
60660,2.49
61000,2.49
62203,2.49
63360,2.49
63720,2.49
63841,2.49
63891,2.49
65601,2.49
65860,2.49
66920,2.49
67778,2.49
67989,2.49
68011,2.49
68752,2.49
73049,2.49
75342,2.49
75666,2.49
76695,2.49
77451,2.49
77751,2.49
78911,2.49
88101,2.49
88421,2.49
88562,2.49
89080,2.49
89219,2.49
89744,2.49
90639,2.49
90920,2.49
91931,2.49
93328,2.49
95270,2.49
96337,2.49
97527,2.49
97607,2.49
97702,2.49
98952,2.49
99062,2.49
99125,2.49
99940,2.49
799,2.74
952,2.74
1214,2.74
1584,2.74
1742,2.74
3758,2.74
4487,2.74
5115,2.74
6123,2.74
6538,2.74
6936,2.74
6979,2.74
7703,2.74
8082,2.74
8290,2.74
9376,2.74
9737,2.74
12090,2.74
13431,2.74
14523,2.74
15688,2.74
15866,2.74
16293,2.74
21755,2.74
23211,2.74
23536,2.74
24733,2.74
25555,2.74
25884,2.74
29247,2.74
29400,2.74
29441,2.74
30655,2.74
30952,2.74
32178,2.74
32397,2.74
33237,2.74
36492,2.74
38026,2.74
39589,2.74
42158,2.74
42636,2.74
43142,2.74
45297,2.74
45838,2.74
45870,2.74
46868,2.74
46967,2.74
49548,2.74
50910,2.74
50992,2.74
51616,2.74
51654,2.74
53445,2.74
57575,2.74
57765,2.74
58102,2.74
58614,2.74
58678,2.74
59250,2.74
64641,2.74
65289,2.74
66726,2.74
66873,2.74
67165,2.74
67376,2.74
67439,2.74
68875,2.74
70645,2.74
72451,2.74
75303,2.74
79738,2.74
83216,2.74
85325,2.74
85371,2.74
85769,2.74
85989,2.74
86286,2.74
86393,2.74
87816,2.74
88840,2.74
90275,2.74
91632,2.74
92936,2.74
93779,2.74
94178,2.74
96953,2.74
98944,2.74
99276,2.74
99656,2.74
114,2.99
581,2.99
1653,2.99
3013,2.99
4602,2.99
6282,2.99
7311,2.99
7977,2.99
8389,2.99
8629,2.99
9820,2.99
11591,2.99
12322,2.99
13601,2.99
13672,2.99
14918,2.99
16237,2.99
16793,2.99
17988,2.99
21508,2.99
21949,2.99
22100,2.99
22428,2.99
22569,2.99
26791,2.99
26929,2.99
27393,2.99
27402,2.99
28978,2.99
30098,2.99
33559,2.99
33929,2.99
34856,2.99
35534,2.99
36101,2.99
36701,2.99
37585,2.99
37835,2.99
38137,2.99
38348,2.99
41635,2.99
42179,2.99
43594,2.99
45271,2.99
46464,2.99
48068,2.99
48273,2.99
48520,2.99
48524,2.99
48633,2.99
48656,2.99
50428,2.99
53707,2.99
54461,2.99
56065,2.99
56242,2.99
57923,2.99
60341,2.99
60520,2.99
60599,2.99
61135,2.99
69100,2.99
69268,2.99
72610,2.99
74363,2.99
75173,2.99
75911,2.99
77011,2.99
84878,2.99
89512,2.99
91963,2.99
93599,2.99
94711,2.99
96069,2.99
98210,2.99
1578,3.24
2751,3.24
2900,3.24
3295,3.24
3863,3.24
4249,3.24
4706,3.24
5140,3.24
8609,3.24
8867,3.24
11328,3.24
12864,3.24
13947,3.24
14313,3.24
14588,3.24
15219,3.24
17583,3.24
18248,3.24
18421,3.24
18546,3.24
21007,3.24
21626,3.24
28414,3.24
29208,3.24
29662,3.24
30128,3.24
30307,3.24
30461,3.24
31247,3.24
31431,3.24
32147,3.24
33870,3.24
35259,3.24
36106,3.24
38178,3.24
38205,3.24
38315,3.24
38456,3.24
39447,3.24
40345,3.24
40726,3.24
41986,3.24
43741,3.24
47942,3.24
49038,3.24
49132,3.24
52690,3.24
54176,3.24
54609,3.24
57251,3.24
58134,3.24
59607,3.24
61212,3.24
64312,3.24
69569,3.24
70192,3.24
73338,3.24
74078,3.24
75668,3.24
75790,3.24
81979,3.24
85052,3.24
86402,3.24
88561,3.24
90648,3.24
93060,3.24
93949,3.24
95555,3.24
96867,3.24
97245,3.24
98220,3.24
159,3.49
725,3.49
790,3.49
847,3.49
5123,3.49
5280,3.49
7997,3.49
10690,3.49
10711,3.49
14847,3.49
34218,3.49
40417,3.49
40940,3.49
41187,3.49
41674,3.49
41917,3.49
42923,3.49
44830,3.49
45178,3.49
45236,3.49
46626,3.49
47389,3.49
49063,3.49
49862,3.49
51221,3.49
53128,3.49
54614,3.49
65348,3.49
66378,3.49
67724,3.49
67917,3.49
68769,3.49
68967,3.49
69017,3.49
69840,3.49
70614,3.49
70789,3.49
71856,3.49
72130,3.49
72853,3.49
74510,3.49
76617,3.49
81257,3.49
83977,3.49
85837,3.49
86336,3.49
90038,3.49
93755,3.49
94581,3.49
94890,3.49
97135,3.49
98561,3.49
2416,3.74
2579,3.74
3190,3.74
4592,3.74
6495,3.74
7540,3.74
12464,3.74
15312,3.74
16167,3.74
18217,3.74
20413,3.74
21091,3.74
24953,3.74
25045,3.74
26235,3.74
27768,3.74
28355,3.74
34452,3.74
35282,3.74
36057,3.74
37732,3.74
38302,3.74
48064,3.74
48558,3.74
52570,3.74
56549,3.74
58100,3.74
59561,3.74
59912,3.74
65955,3.74
66667,3.74
68019,3.74
68318,3.74
69156,3.74
69405,3.74
71558,3.74
74795,3.74
78901,3.74
82710,3.74
83155,3.74
87849,3.74
94245,3.74
95978,3.74
99181,3.74
1365,3.99
3449,3.99
5239,3.99
5589,3.99
12645,3.99
14053,3.99
16999,3.99
20199,3.99
24666,3.99
24700,3.99
26596,3.99
28105,3.99
30739,3.99
31455,3.99
32394,3.99
34427,3.99
35667,3.99
40381,3.99
43839,3.99
44826,3.99
46400,3.99
47247,3.99
48175,3.99
48445,3.99
58779,3.99
59124,3.99
60268,3.99
67835,3.99
72107,3.99
72789,3.99
73444,3.99
77038,3.99
77521,3.99
81163,3.99
82405,3.99
87809,3.99
90395,3.99
95130,3.99
98695,3.99
99978,3.99
1004,4.23
1650,4.23
1951,4.23
6966,4.23
7402,4.23
11251,4.23
11966,4.23
14175,4.23
15267,4.23
15391,4.23
16716,4.23
18427,4.23
18745,4.23
22650,4.23
25010,4.23
29007,4.23
33603,4.23
35205,4.23
36320,4.23
38462,4.23
42950,4.23
45455,4.23
48621,4.23
48935,4.23
49187,4.23
50387,4.23
52942,4.23
57656,4.23
61694,4.23
65446,4.23
77002,4.23
77003,4.23
80954,4.23
82286,4.23
84946,4.23
87379,4.23
88972,4.23
90808,4.23
94905,4.23
98410,4.23
1774,4.48
2126,4.48
2168,4.48
3131,4.48
3745,4.48
5625,4.48
9073,4.48
9341,4.48
12352,4.48
13669,4.48
14142,4.48
15694,4.48
25015,4.48
25550,4.48
26591,4.48
27543,4.48
28790,4.48
29271,4.48
33446,4.48
40108,4.48
49625,4.48
51787,4.48
58310,4.48
58939,4.48
59011,4.48
69277,4.48
70666,4.48
70874,4.48
71240,4.48
71507,4.48
73339,4.48
73844,4.48
77117,4.48
81398,4.48
89411,4.48
94238,4.48
95729,4.48
96872,4.48
3645,4.73
5537,4.73
6605,4.73
12757,4.73
14298,4.73
16038,4.73
23263,4.73
24663,4.73
25357,4.73
25546,4.73
27849,4.73
29748,4.73
31883,4.73
41288,4.73
45408,4.73
46859,4.73
47552,4.73
49255,4.73
49359,4.73
56810,4.73
57430,4.73
61463,4.73
63799,4.73
66015,4.73
69907,4.73
71832,4.73
75218,4.73
77288,4.73
80955,4.73
85355,4.73
90838,4.73
93131,4.73
94646,4.73
99984,4.73
5163,4.98
7266,4.98
13065,4.98
14920,4.98
15942,4.98
20336,4.98
22728,4.98
23081,4.98
26071,4.98
27816,4.98
41599,4.98
42701,4.98
42855,4.98
45519,4.98
46466,4.98
48019,4.98
49654,4.98
56630,4.98
63231,4.98
71303,4.98
72464,4.98
74160,4.98
76456,4.98
80911,4.98
81194,4.98
83297,4.98
85348,4.98
89363,4.98
90596,4.98
94272,4.98
98382,4.98
99418,4.98
1635,5.23
2603,5.23
4060,5.23
5611,5.23
6201,5.23
32570,5.23
33500,5.23
37075,5.23
38600,5.23
42462,5.23
43993,5.23
45352,5.23
52451,5.23
59715,5.23
59778,5.23
63402,5.23
63910,5.23
65038,5.23
66248,5.23
66882,5.23
73229,5.23
74534,5.23
75188,5.23
83406,5.23
84306,5.23
85043,5.23
99266,5.23
22387,5.48
24273,5.48
31129,5.48
31757,5.48
38090,5.48
43753,5.48
52992,5.48
53743,5.48
57059,5.48
59619,5.48
60761,5.48
72267,5.48
73399,5.48
74737,5.48
75641,5.48
75990,5.48
82055,5.48
82160,5.48
82657,5.48
83621,5.48
86469,5.48
89475,5.48
92046,5.48
95520,5.48
95898,5.48
24582,5.73
47792,5.73
51633,5.73
52351,5.73
52730,5.73
55713,5.73
56209,5.73
60612,5.73
61092,5.73
73088,5.73
74349,5.73
74396,5.73
81994,5.73
84429,5.73
86738,5.73
87041,5.73
88707,5.73
153,5.98
828,5.98
3017,5.98
15042,5.98
21514,5.98
23666,5.98
40294,5.98
63319,5.98
65928,5.98
67741,5.98
68284,5.98
69393,5.98
73182,5.98
79855,5.98
80728,5.98
82593,5.98
87120,5.98
1567,6.23
6818,6.23
10867,6.23
15313,6.23
17005,6.23
19326,6.23
21822,6.23
22706,6.23
35733,6.23
35958,6.23
46748,6.23
56021,6.23
59060,6.23
62986,6.23
70697,6.23
73495,6.23
84094,6.23
86419,6.23
95524,6.23
2446,6.48
20725,6.48
22303,6.48
24041,6.48
27328,6.48
34012,6.48
48813,6.48
54146,6.48
58967,6.48
59472,6.48
69347,6.48
79133,6.48
83204,6.48
91194,6.48
92597,6.48
4118,6.73
13090,6.73
17656,6.73
25313,6.73
26953,6.73
28944,6.73
36367,6.73
53437,6.73
65324,6.73
68804,6.73
69743,6.73
70048,6.73
74794,6.73
77260,6.73
83085,6.73
90383,6.73
2748,6.98
13757,6.98
14632,6.98
15087,6.98
19531,6.98
40096,6.98
45273,6.98
45714,6.98
52337,6.98
60957,6.98
67812,6.98
68611,6.98
84203,6.98
84945,6.98
87141,6.98
95199,6.98
99410,6.98
17827,7.23
25778,7.23
32108,7.23
42353,7.23
46213,7.23
49073,7.23
52549,7.23
57365,7.23
61468,7.23
73412,7.23
80256,7.23
86653,7.23
93273,7.23
98801,7.23
11611,7.48
26663,7.48
46327,7.48
49144,7.48
58016,7.48
67014,7.48
81848,7.48
97599,7.48
98707,7.48
1758,7.73
8703,7.73
13703,7.73
18639,7.73
51131,7.73
51534,7.73
58406,7.73
76666,7.73
84627,7.73
97982,7.73
3899,7.98
5623,7.98
7306,7.98
14007,7.98
26521,7.98
31923,7.98
44264,7.98
44530,7.98
45242,7.98
50029,7.98
72515,7.98
75606,7.98
80974,7.98
81382,7.98
83869,7.98
619,8.46
13560,8.46
19499,8.46
29782,8.46
30322,8.46
35123,8.46
35590,8.46
49497,8.46
52162,8.46
54717,8.46
63189,8.46
67640,8.46
97856,8.46
4713,8.96
28447,8.96
32022,8.96
33415,8.96
50355,8.96
51820,8.96
59269,8.96
66520,8.96
72305,8.96
74344,8.96
96288,8.96
62,9.46
8239,9.46
8686,9.46
28072,9.46
31898,9.46
46381,9.46
53120,9.46
57908,9.46
86258,9.46
89607,9.46
17579,9.96
19154,9.96
37008,9.96
50716,9.96
56196,9.96
68498,9.96
69379,9.96
75147,9.96
76711,9.96
92562,9.96
93643,9.96
4975,10.46
10887,10.46
11619,10.46
27162,10.46
38001,10.46
55955,10.46
57832,10.46
58538,10.46
72794,10.46
78845,10.46
88905,10.46
94917,10.46
95697,10.46
9204,10.96
19807,10.96
42342,10.96
44298,10.96
64081,10.96
90133,10.96
95307,10.96
1552,11.46
29819,11.46
33303,11.46
39567,11.46
40917,11.46
48505,11.46
55895,11.46
67635,11.46
76898,11.46
88144,11.46
1593,11.96
12002,11.96
20495,11.96
31435,11.96
49891,11.96
98036,11.96
48867,12.46
62566,12.46
87962,12.46
38416,12.96
18536,13.46
30755,13.46
64996,13.46
67908,13.46
68890,13.46
94353,13.46
52268,13.96
71686,13.96
96013,13.96
82731,14.46
49577,14.96
55025,14.96
5872,15.46
81573,15.46
91160,15.46
52469,15.96
54080,15.96
56866,15.96
68771,15.96
21478,16.92
28973,16.92
54823,17.92
71011,17.92
72471,17.92
75560,17.92
78755,17.92
98300,17.92
98758,17.92
98899,17.92
30035,18.92
78151,18.92
90635,18.92
99400,18.92
12549,19.92
93793,19.92
72459,20.92
62869,21.92
70323,21.92
92768,21.92
3921,0.07
10288,0.07
29922,0.07
30540,0.07
30541,0.07
36298,0.07
39294,0.07
44494,0.07
57714,0.07
66848,0.07
68310,0.07
88661,0.07
99074,0.07
99485,0.07
22507,0.14
25935,0.14
27176,0.14
37526,0.14
42128,0.14
52203,0.14
52618,0.14
59983,0.14
62930,0.14
77837,0.14
81865,0.14
96612,0.14
96631,0.14
7221,0.28
7489,0.28
11625,0.28
13689,0.28
14376,0.28
16148,0.28
17343,0.28
20663,0.28
21277,0.28
21531,0.28
21597,0.28
22623,0.28
23248,0.28
29477,0.28
29721,0.28
30992,0.28
32428,0.28
33117,0.28
33250,0.28
33773,0.28
35127,0.28
36366,0.28
37441,0.28
40157,0.28
42302,0.28
44336,0.28
45542,0.28
46177,0.28
46757,0.28
47457,0.28
47987,0.28
49427,0.28
49993,0.28
51267,0.28
51585,0.28
51713,0.28
51714,0.28
51863,0.28
53360,0.28
53449,0.28
54402,0.28
54518,0.28
54606,0.28
56000,0.28
56616,0.28
56813,0.28
57434,0.28
57512,0.28
57987,0.28
58078,0.28
60056,0.28
60083,0.28
60107,0.28
60383,0.28
61325,0.28
61744,0.28
62323,0.28
63307,0.28
63634,0.28
64316,0.28
64798,0.28
67599,0.28
68515,0.28
68553,0.28
68656,0.28
72637,0.28
75280,0.28
77059,0.28
77734,0.28
77908,0.28
78345,0.28
82614,0.28
83430,0.28
83502,0.28
89180,0.28
89345,0.28
94442,0.28
94854,0.28
94990,0.28
95868,0.28
98624,0.28
239,0.56
2423,0.56
2621,0.56
3154,0.56
3362,0.56
3609,0.56
4079,0.56
4146,0.56
4246,0.56
4250,0.56
4707,0.56
4945,0.56
6494,0.56
6817,0.56
7003,0.56
7941,0.56
8224,0.56
8277,0.56
8354,0.56
8515,0.56
9211,0.56
9712,0.56
10216,0.56
10400,0.56
10411,0.56
11203,0.56
11521,0.56
11615,0.56
12581,0.56
12704,0.56
12810,0.56
13027,0.56
13460,0.56
13823,0.56
14172,0.56
14497,0.56
14513,0.56
15058,0.56
15076,0.56
15133,0.56
15165,0.56
15286,0.56
15379,0.56
15711,0.56
15852,0.56
16003,0.56
16004,0.56
16173,0.56
16836,0.56
20246,0.56
20540,0.56
20571,0.56
21098,0.56
21253,0.56
21376,0.56
22088,0.56
22704,0.56
22763,0.56
22791,0.56
22958,0.56
23380,0.56
23801,0.56
23814,0.56
24007,0.56
24179,0.56
24222,0.56
24661,0.56
24696,0.56
24777,0.56
25103,0.56
25130,0.56
25180,0.56
25434,0.56
25642,0.56
25821,0.56
25822,0.56
26002,0.56
26330,0.56
27045,0.56
27089,0.56
27734,0.56
27735,0.56
28312,0.56
28478,0.56
29065,0.56
29242,0.56
29252,0.56
29627,0.56
29805,0.56
30054,0.56
30236,0.56
30388,0.56
31182,0.56
31465,0.56
31623,0.56
31713,0.56
31731,0.56
32037,0.56
32202,0.56
32788,0.56
33051,0.56
33782,0.56
34099,0.56
34264,0.56
34556,0.56
34907,0.56
35092,0.56
35426,0.56
36015,0.56
36206,0.56
36306,0.56
36590,0.56
36886,0.56
37106,0.56
37126,0.56
37304,0.56
37503,0.56
37575,0.56
37693,0.56
37747,0.56
37959,0.56
38359,0.56
38366,0.56
38475,0.56
38562,0.56
38710,0.56
38802,0.56
39115,0.56
39358,0.56
39463,0.56
39665,0.56
39916,0.56
39975,0.56
39992,0.56
40084,0.56
40129,0.56
40486,0.56
40589,0.56
41026,0.56
41476,0.56
41719,0.56
42031,0.56
42533,0.56
42694,0.56
43136,0.56
43286,0.56
43358,0.56
43604,0.56
43840,0.56
44508,0.56
44562,0.56
44746,0.56
44894,0.56
44941,0.56
45093,0.56
45422,0.56
45744,0.56
46098,0.56
46255,0.56
46347,0.56
47429,0.56
47435,0.56
48571,0.56
48782,0.56
48930,0.56
49612,0.56
49826,0.56
49897,0.56
50141,0.56
50416,0.56
50480,0.56
50636,0.56
50670,0.56
50810,0.56
51529,0.56
51709,0.56
51791,0.56
51912,0.56
52381,0.56
52506,0.56
53098,0.56
54148,0.56
54188,0.56
54547,0.56
55457,0.56
55667,0.56
55692,0.56
56056,0.56
56155,0.56
56436,0.56
